t_rel,t_wall,kind,i,x_m,y_m,cells,ego_y,ego_yaw_deg,target_y,n_ahead,lethal_cells,clusters_all,clusters_rej,lstatus
259.15,1789278286.802,path,20,3.008,-1.748,,1.0162662042956576,27.724162210602362,0.0,0.0,7011.0,6.0,0.0,L
259.20,1789278286.851,none,-1,,,,1.0231030408188195,27.473671050513428,0.0,0.0,6950.0,6.0,0.0,L
259.25,1789278286.901,none,-1,,,,1.0265788465638972,27.211227787089353,0.0,0.0,6962.0,5.0,0.0,L
259.30,1789278286.951,none,-1,,,,1.0371530011549424,26.999324929412957,0.0,0.0,6944.0,5.0,0.0,L
259.35,1789278287.002,none,-1,,,,1.0463447273518582,26.735503582645705,0.0,0.0,6895.0,5.0,0.0,L
259.40,1789278287.052,none,-1,,,,1.0554527862396792,26.484505839307044,0.0,0.0,6525.0,6.0,0.0,L
259.45,1789278287.101,none,-1,,,,1.0459716329249178,26.20137910225731,0.0,0.0,6489.0,5.0,0.0,L
259.50,1789278287.151,none,-1,,,,1.0526615897654692,25.937872641140967,0.0,0.0,6325.0,5.0,0.0,L
259.55,1789278287.201,none,-1,,,,1.0615419065596055,25.660362086642955,0.0,0.0,6248.0,6.0,0.0,L
259.60,1789278287.251,none,-1,,,,1.0709680986119476,25.39631618469609,0.0,0.0,6204.0,6.0,0.0,L
259.65,1789278287.302,none,-1,,,,1.064467908133411,25.143933073117257,0.0,0.0,6281.0,6.0,0.0,L
259.70,1789278287.352,none,-1,,,,1.071487203702973,24.840901575940144,0.0,0.0,6522.0,6.0,0.0,L
259.75,1789278287.401,none,-1,,,,1.0826540606533686,24.549903225583865,0.0,0.0,6489.0,6.0,0.0,L
259.80,1789278287.452,none,-1,,,,1.093703542213289,24.252618695753856,0.0,0.0,6489.0,6.0,0.0,L
259.85,1789278287.501,none,-1,,,,1.090581073410519,23.97458469483089,0.0,0.0,6765.0,4.0,0.0,L
259.90,1789278287.551,none,-1,,,,1.0951688140258942,23.680133270205797,0.0,0.0,6816.0,7.0,0.0,L
259.95,1789278287.601,none,-1,,,,1.1034918503717188,23.376969435721687,0.0,0.0,6841.0,6.0,0.0,L
260.00,1789278287.652,none,-1,,,,1.111814387648813,23.06421596954145,0.0,0.0,6843.0,6.0,0.0,L
260.05,1789278287.702,none,-1,,,,1.116790243067982,22.766802915961744,0.0,0.0,6715.0,6.0,0.0,L
260.10,1789278287.751,none,-1,,,,1.1238258951179385,22.453289448916752,0.0,0.0,6684.0,5.0,0.0,L
260.15,1789278287.801,none,-1,,,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,0,0.000,0.000,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,1,0.293,-0.010,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,2,0.556,-0.044,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,3,0.798,-0.097,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,4,1.016,-0.164,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,5,1.209,-0.239,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,6,1.365,-0.313,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,7,1.488,-0.378,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,8,1.601,-0.446,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,9,1.730,-0.530,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,10,1.863,-0.627,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,11,1.974,-0.717,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,12,2.072,-0.804,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,13,2.167,-0.895,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,14,2.282,-1.011,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,15,2.393,-1.131,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,16,2.494,-1.242,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,17,2.611,-1.369,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,18,2.730,-1.491,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,19,2.861,-1.618,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.15,1789278287.801,path,20,3.013,-1.757,,1.135408657826415,22.13730995916867,0.0,0.0,6759.0,6.0,0.0,L
260.20,1789278287.852,none,-1,,,,1.146856451403719,21.803239212576237,0.0,0.0,6577.0,4.0,0.0,L
260.25,1789278287.902,none,-1,,,,1.1519628442600203,21.456709205824843,0.0,0.0,6784.0,5.0,0.0,L
260.30,1789278287.952,none,-1,,,,1.1598056465407103,21.093016026901665,0.0,0.0,6732.0,6.0,0.0,L
260.35,1789278288.002,none,-1,,,,1.1696711544670542,20.71360341342708,0.0,0.0,6385.0,4.0,0.0,L
260.40,1789278288.051,none,-1,,,,1.1799427271906398,20.340800399364454,0.0,0.0,6290.0,5.0,0.0,L
260.45,1789278288.101,none,-1,,,,1.1878074605787308,19.970320556581697,0.0,0.0,6319.0,5.0,0.0,L
260.50,1789278288.152,none,-1,,,,1.196868213657635,19.60083151430435,0.0,0.0,6105.0,6.0,0.0,L
260.55,1789278288.201,none,-1,,,,1.207717342902253,19.21935998957062,0.0,0.0,6010.0,4.0,0.0,L
260.60,1789278288.251,none,-1,,,,1.218415323524625,18.816849915087904,0.0,0.0,5788.0,6.0,0.0,L
260.65,1789278288.301,none,-1,,,,1.2287325970687268,18.413709251520718,0.0,0.0,5677.0,6.0,0.0,L
260.70,1789278288.351,none,-1,,,,1.225302597262839,18.022045007836955,0.0,0.0,5664.0,6.0,0.0,L
260.75,1789278288.401,none,-1,,,,1.2378617954095095,17.60809323531605,0.0,0.0,5654.0,5.0,0.0,L
260.80,1789278288.451,none,-1,,,,1.2464079074110739,17.205070737195015,0.0,0.0,5649.0,5.0,0.0,L
260.85,1789278288.501,none,-1,,,,1.2530123600859824,16.78693467596396,0.0,0.0,5673.0,5.0,0.0,L
260.90,1789278288.551,none,-1,,,,1.2600650564141889,16.382002712722993,0.0,0.0,5321.0,6.0,0.0,L
260.95,1789278288.602,none,-1,,,,1.2700872015988502,15.957611796355188,0.0,0.0,5321.0,6.0,0.0,L
261.00,1789278288.652,none,-1,,,,1.2799629537119823,15.530538921882085,0.0,0.0,5314.0,6.0,0.0,L
261.05,1789278288.701,none,-1,,,,1.2879701416337115,15.119826375661063,0.0,0.0,5071.0,6.0,0.0,L
261.10,1789278288.752,none,-1,,,,1.293663506698387,14.69548489131888,0.0,0.0,5094.0,6.0,0.0,L
261.15,1789278288.801,none,-1,,,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,0,0.000,0.000,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,1,0.263,-0.007,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,2,0.527,-0.038,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,3,0.777,-0.088,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,4,1.017,-0.156,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,5,1.248,-0.242,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,6,1.443,-0.330,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,7,1.608,-0.418,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,8,1.742,-0.498,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,9,1.873,-0.585,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,10,1.997,-0.676,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,11,2.129,-0.781,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,12,2.261,-0.890,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,13,2.383,-0.995,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,14,2.492,-1.089,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,15,2.600,-1.184,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,16,2.708,-1.283,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,17,2.816,-1.383,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,18,2.923,-1.482,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,19,3.036,-1.585,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.15,1789278288.801,path,20,3.143,-1.681,,1.3017002976764538,14.259383806377308,0.0,0.0,4951.0,6.0,0.0,L
261.20,1789278288.851,none,-1,,,,1.3092891480830386,13.829946745799178,0.0,0.0,4680.0,6.0,0.0,L
261.25,1789278288.901,none,-1,,,,1.3121700986845517,13.407405892047347,0.0,0.0,4455.0,6.0,0.0,L
261.30,1789278288.951,none,-1,,,,1.3183456912381315,12.987149518035368,0.0,0.0,4096.0,6.0,0.0,L
261.35,1789278289.002,none,-1,,,,1.3244934288994596,12.555503283305757,0.0,0.0,4096.0,6.0,0.0,L
261.40,1789278289.051,none,-1,,,,1.329689445189869,12.124732748293114,0.0,0.0,3964.0,6.0,0.0,L
261.45,1789278289.102,none,-1,,,,1.3264323233574857,11.70800528239955,0.0,0.0,3896.0,6.0,0.0,L
261.50,1789278289.151,none,-1,,,,1.3290325079983927,11.292616231807983,0.0,0.0,3921.0,6.0,0.0,L
261.55,1789278289.201,none,-1,,,,1.3323755869225493,10.896429017017761,0.0,0.0,3833.0,6.0,0.0,L
261.60,1789278289.252,none,-1,,,,1.336964063919844,10.515409099368972,0.0,0.0,3751.0,6.0,0.0,L
261.65,1789278289.301,none,-1,,,,1.3394558818012894,10.137794621439124,0.0,0.0,3311.0,5.0,0.0,L
261.70,1789278289.351,none,-1,,,,1.3435698153734303,9.785122855548014,0.0,0.0,3308.0,5.0,0.0,L
261.75,1789278289.402,none,-1,,,,1.3505178457546065,9.46648196623147,0.0,0.0,3308.0,5.0,0.0,L
261.80,1789278289.452,none,-1,,,,1.3549970783135092,9.189030029455214,0.0,0.0,3308.0,5.0,0.0,L
261.85,1789278289.501,none,-1,,,,1.3598222379198357,8.950855468474535,0.0,0.0,3308.0,5.0,0.0,L
261.90,1789278289.552,none,-1,,,,1.3637466755380985,8.736068650706594,0.0,0.0,3354.0,5.0,0.0,L
261.95,1789278289.602,none,-1,,,,1.3689437481553137,8.560626229122995,0.0,0.0,3354.0,5.0,0.0,L
262.00,1789278289.651,none,-1,,,,1.3725925825349037,8.407764697501594,0.0,0.0,3245.0,5.0,0.0,L
262.05,1789278289.701,none,-1,,,,1.3729092017758073,8.25218310147056,0.0,0.0,3245.0,5.0,0.0,L
262.10,1789278289.752,none,-1,,,,1.3759347699470756,8.104738051063919,0.0,0.0,3237.0,5.0,0.0,L
262.15,1789278289.803,none,-1,,,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,0,0.000,0.000,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,1,0.229,-0.006,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,2,0.471,-0.031,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,3,0.723,-0.078,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,4,0.980,-0.151,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,5,1.198,-0.232,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,6,1.372,-0.311,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,7,1.509,-0.384,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,8,1.623,-0.450,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,9,1.748,-0.527,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,10,1.872,-0.607,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,11,1.982,-0.679,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,12,2.096,-0.754,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,13,2.217,-0.832,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,14,2.327,-0.902,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,15,2.435,-0.975,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,16,2.534,-1.045,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,17,2.638,-1.124,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,18,2.760,-1.223,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,19,2.859,-1.308,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.15,1789278289.803,path,20,2.965,-1.402,,1.3799644492882168,7.93510169263342,0.0,0.0,3168.0,4.0,0.0,L
262.20,1789278289.851,none,-1,,,,1.382875204886595,7.758534905420898,0.0,0.0,2976.0,4.0,0.0,L
262.25,1789278289.902,none,-1,,,,1.3960979691686444,7.595261457196899,0.0,0.0,2952.0,4.0,0.0,L
262.30,1789278289.952,none,-1,,,,1.3995935938586017,7.428225423522585,0.0,0.0,2898.0,5.0,0.0,L
262.35,1789278290.001,none,-1,,,,1.403866947435146,7.240297165684596,0.0,0.0,2821.0,4.0,0.0,L
262.40,1789278290.052,none,-1,,,,1.407993832764275,7.072341048227908,0.0,0.0,2943.0,6.0,0.0,L
262.45,1789278290.101,none,-1,,,,1.420035537750755,6.911222845503289,0.0,0.0,2968.0,7.0,0.0,L
262.50,1789278290.152,none,-1,,,,1.4233145495865998,6.727711986759681,0.0,0.0,2791.0,5.0,0.0,L
262.55,1789278290.201,none,-1,,,,1.4294401745448635,6.546261920924416,0.0,0.0,2791.0,5.0,0.0,L
