latitude,longitude,heading,speed,steer,direction,pitch,terrain,lane_cte,lane_conf,lane_flags
37.23915261,126.77310945,63.34,1.1310,0.00,1,-0.33,0.0,0.0000,0.000,0
37.23915465,126.77311069,63.06,1.1310,0.00,1,-0.40,0.0,0.0000,0.000,0
37.23915671,126.77311193,62.68,1.4137,0.00,1,-0.55,0.0,0.0000,0.000,0
37.23915872,126.77311326,62.40,1.1310,0.00,1,-0.70,0.0,0.0000,0.000,0
37.23916071,126.77311459,61.78,1.1310,0.00,1,-0.82,0.0,0.0000,0.000,0
37.23916275,126.77311582,61.40,1.1310,0.00,1,-0.93,0.0,0.0000,0.000,0
37.23916475,126.77311710,60.96,1.1310,0.00,1,-1.01,0.0,0.0000,0.000,0
37.23916673,126.77311848,60.67,1.1310,0.00,1,-1.01,0.0,0.0000,0.000,0
37.23916872,126.77311986,60.37,1.4137,0.00,1,-1.01,0.0,0.0000,0.000,0
37.23917068,126.77312125,60.08,1.4137,0.00,1,-1.02,0.0,0.0000,0.000,0
37.23917268,126.77312259,59.84,1.4137,0.00,1,-1.00,0.0,0.0000,0.000,0
37.23917464,126.77312398,59.59,1.1310,0.00,1,-0.98,0.0,0.0000,0.000,0
37.23917657,126.77312539,59.33,1.4137,0.00,1,-0.97,0.0,0.0000,0.000,0
37.23917848,126.77312679,59.15,1.4137,0.00,1,-0.97,0.0,0.0000,0.000,0
37.23918045,126.77312820,59.03,1.1310,0.00,1,-0.98,0.0,0.0000,0.000,0
37.23918234,126.77312966,58.89,1.1310,0.00,1,-1.02,0.0,0.0000,0.000,0
37.23918425,126.77313101,58.68,1.4137,0.00,1,-1.07,0.0,0.0000,0.000,0
37.23918614,126.77313241,58.57,1.1310,0.00,1,-1.11,0.0,0.0000,0.000,0
37.23918799,126.77313378,58.46,1.1310,0.00,1,-1.13,0.0,0.0000,0.000,0
37.23918973,126.77313515,59.36,1.1310,0.00,1,-1.13,0.0,0.0000,0.000,0
37.23919153,126.77313653,60.58,1.4137,0.00,1,-1.12,0.0,0.0000,0.000,0
37.23919334,126.77313780,61.40,0.8482,0.00,1,-1.10,0.0,0.0000,0.000,0
37.23919515,126.77313910,62.21,1.1310,0.00,1,-1.15,0.0,0.0000,0.000,0
37.23919698,126.77314035,62.96,1.4137,0.00,1,-1.21,0.0,0.0000,0.000,0
37.23919896,126.77314159,63.50,1.1310,0.00,1,-1.28,0.0,0.0000,0.000,0
37.23920094,126.77314278,64.84,1.1310,0.00,1,-1.31,0.0,0.0000,0.000,0
37.23920290,126.77314423,65.14,1.4137,0.00,1,-1.34,0.0,0.0000,0.000,0
37.23920500,126.77314554,65.29,1.4137,0.00,1,-1.32,0.0,0.0000,0.000,0
37.23920711,126.77314680,65.53,1.4137,0.00,1,-1.29,0.0,0.0000,0.000,0
37.23920928,126.77314815,65.71,1.4137,0.00,1,-1.25,0.0,0.0000,0.000,0
37.23921147,126.77314944,65.88,1.4137,0.00,1,-1.26,0.0,0.0000,0.000,0
37.23921372,126.77315075,65.96,1.1310,0.00,1,-1.23,0.0,0.0000,0.000,0
37.23921595,126.77315212,66.02,1.4137,0.00,1,-1.18,0.0,0.0000,0.000,0
37.23921823,126.77315343,66.06,1.4137,0.00,1,-1.14,0.0,0.0000,0.000,0
