latitude,longitude,heading,speed,steer,direction,pitch,terrain,throttle_pulse,wheel_pulse,wheel_speed,steer_measured,throttle_raw,auto_mode,estop
37.24169923,126.77419251,-178.38,2.027,-3,1,0.00,0,4,2.5,2.210,-3,597,0,0
37.24169911,126.77418773,-178.09,2.097,-3,1,0.00,0,4,2.5,2.210,-3,612,0,0
37.24169900,126.77418309,-178.29,2.126,-3,1,0.00,0,6,2.0,1.768,-3,473,0,0
37.24169890,126.77417847,-178.55,2.103,0,1,0.00,0,2,2.0,1.768,0,326,0,0
37.24169880,126.77417380,-178.44,2.112,-2,1,0.00,0,4,2.0,1.768,-2,497,0,0
37.24169871,126.77416919,-178.65,1.911,-2,1,0.00,0,3,2.0,1.768,-2,440,0,0
37.24169862,126.77416461,-178.59,2.063,-2,1,0.00,0,3,2.0,1.768,-2,291,0,0
37.24169855,126.77416014,-178.74,1.993,-2,1,0.00,0,2,2.0,1.768,-2,289,0,0
37.24169844,126.77415576,-178.25,2.011,-2,1,0.00,0,2,2.0,1.768,-2,299,0,0
37.24169837,126.77415147,-178.83,1.927,-2,1,0.00,0,3,2.0,1.768,-2,528,0,0
37.24169834,126.77414724,-179.46,1.692,-3,1,0.00,0,4,2.0,1.768,-3,615,0,0
37.24169823,126.77414310,-178.06,1.956,-3,1,0.00,0,3,2.0,1.768,-3,469,0,0
37.24169821,126.77413890,-179.71,1.871,-2,1,0.00,0,4,2.0,1.768,-2,455,0,0
37.24169813,126.77413469,-178.66,1.932,-3,1,0.00,0,4,2.0,1.768,-3,577,0,0
37.24169807,126.77413050,-178.97,1.853,-3,1,0.00,0,6,2.0,1.768,-3,300,0,0
37.24169803,126.77412623,-179.24,1.763,-1,1,0.00,0,1,2.5,2.210,-1,560,0,0
37.24169800,126.77412173,-179.49,2.067,-3,1,0.00,0,5,2.0,1.768,-3,686,0,0
37.24169792,126.77411724,-178.82,1.993,-3,1,0.00,0,4,2.5,2.210,-3,434,0,0
37.24169783,126.77411244,-178.65,2.253,-2,1,0.00,0,3,2.5,2.210,-2,454,0,0
37.24169776,126.77410735,-178.94,2.209,-1,1,0.00,0,3,3.0,2.652,-1,509,0,0
37.24169766,126.77410238,-178.67,2.041,-1,1,0.00,0,2,3.0,2.652,-1,383,0,0
37.24169757,126.77409742,-178.60,2.325,-3,1,0.00,0,2,2.0,1.768,-3,263,0,0
37.24169747,126.77409259,-178.59,2.198,-3,1,0.00,0,6,2.0,1.768,-3,629,0,0
37.24169731,126.77408780,-177.60,2.135,-3,1,0.00,0,3,2.5,2.210,-3,401,0,0
37.24169723,126.77408301,-178.70,2.118,-3,1,0.00,0,4,2.0,1.768,-3,359,0,0
37.24169708,126.77407812,-177.84,2.050,-2,1,0.00,0,2,2.0,1.768,-2,421,0,0
37.24169690,126.77407341,-177.28,2.161,-2,1,0.00,0,5,3.0,2.652,-2,771,0,0
37.24169681,126.77406864,-178.67,2.163,-2,1,0.00,0,5,2.0,1.768,-2,520,0,0
37.24169673,126.77406383,-178.80,2.133,-2,1,0.00,0,4,2.0,1.768,-2,431,0,0
37.24169664,126.77405887,-178.60,2.205,-2,1,0.00,0,4,3.0,2.652,-2,390,0,0
37.24169654,126.77405400,-178.50,2.005,-4,1,0.00,0,2,2.5,2.210,-4,387,0,0
37.24169643,126.77404907,-178.47,2.336,-2,1,0.00,0,4,2.5,2.210,-2,503,0,0
37.24169636,126.77404412,-179.01,2.222,-3,1,0.00,0,4,3.0,2.652,-3,482,0,0
37.24169630,126.77403918,-179.08,2.196,-3,1,0.00,0,4,2.0,1.768,-3,664,0,0
37.24169624,126.77403435,-179.11,2.149,-3,1,0.00,0,5,3.0,2.652,-3,479,0,0
37.24169615,126.77402940,-178.67,2.112,-3,1,0.00,0,3,3.0,2.652,-3,255,0,0
37.24169605,126.77402455,-178.51,2.239,-3,1,0.00,0,4,3.0,2.652,-3,480,0,0
37.24169594,126.77401978,-178.39,2.058,-4,1,0.00,0,3,2.5,2.210,-4,494,0,0
37.24169583,126.77401508,-178.24,2.139,-3,1,0.00,0,4,2.0,1.768,-3,281,0,0
37.24169572,126.77401044,-178.32,2.047,-4,1,0.00,0,3,2.0,1.768,-4,546,0,0
37.24169556,126.77400590,-177.54,1.911,-3,1,0.00,0,3,2.0,1.768,-3,450,0,0
37.24169545,126.77400141,-178.16,2.019,-2,1,0.00,0,3,2.0,1.768,-2,497,0,0
37.24169536,126.77399707,-178.56,1.945,-3,1,0.00,0,4,2.0,1.768,-3,480,0,0
37.24169522,126.77399273,-177.60,1.979,-3,1,0.00,0,2,2.0,1.768,-3,263,0,0
37.24169514,126.77398847,-178.65,1.898,-3,1,0.00,0,5,2.0,1.768,-3,632,0,0
37.24169504,126.77398430,-178.36,1.753,-3,1,0.00,0,4,2.0,1.768,-3,284,0,0
37.24169488,126.77398006,-177.32,1.920,-3,1,0.00,0,4,2.0,1.768,-3,640,0,0
37.24169475,126.77397590,-177.78,1.858,-2,1,0.00,0,4,2.0,1.768,-2,382,0,0
37.24169463,126.77397172,-177.82,1.889,-2,1,0.00,0,5,2.0,1.768,-2,605,0,0
37.24169450,126.77396749,-177.90,1.904,-2,1,0.00,0,5,2.0,1.768,-2,590,0,0
37.24169434,126.77396325,-177.29,1.733,-1,1,0.00,0,4,2.0,1.768,-1,502,0,0
37.24169423,126.77395879,-178.14,2.074,-1,1,0.00,0,3,2.0,1.768,-1,694,0,0
37.24169416,126.77395432,-178.87,1.992,-3,1,0.00,0,5,2.0,1.768,-3,638,0,0
37.24169416,126.77394991,179.97,2.011,-1,1,0.00,0,7,2.0,1.768,-1,793,0,0
37.24169411,126.77394546,-179.17,2.018,-1,1,0.00,0,5,2.0,1.768,-1,536,0,0
37.24169409,126.77394065,-179.70,1.975,-1,1,0.00,0,5,2.5,2.210,-1,635,0,0
37.24169412,126.77393578,179.58,2.223,-1,1,0.00,0,3,2.5,2.210,-1,351,0,0
37.24169407,126.77393094,-179.28,2.141,-2,1,0.00,0,2,2.0,1.768,-2,459,0,0
37.24169411,126.77392610,179.36,2.218,-2,1,0.00,0,6,2.5,2.210,-2,690,0,0
37.24169411,126.77392144,-179.97,2.058,-2,1,0.00,0,5,2.0,1.768,-2,562,0,0
37.24169405,126.77391657,-179.11,1.993,-2,1,0.00,0,4,2.5,2.210,-2,454,0,0
37.24169403,126.77391162,-179.66,2.216,-3,1,0.00,0,3,3.0,2.652,-3,528,0,0
37.24169402,126.77390670,-179.83,2.224,-3,1,0.00,0,6,3.0,2.652,-3,712,0,0
37.24169402,126.77390176,179.93,2.332,-2,1,0.00,0,6,3.0,2.652,-2,589,0,0
37.24169393,126.77389668,-178.68,2.163,-5,1,0.00,0,5,3.0,2.652,-5,575,0,0
37.24169376,126.77389129,-177.73,2.277,-5,1,0.00,0,3,3.0,2.652,-5,251,0,0
37.24169353,126.77388586,-176.95,2.481,-5,1,0.00,0,1,3.0,2.652,-5,223,0,0
37.24169318,126.77388058,-175.33,2.413,-5,1,0.00,0,2,3.0,2.652,-5,430,0,0
37.24169288,126.77387532,-175.91,2.374,-3,1,0.00,0,3,3.0,2.652,-3,334,0,0
37.24169257,126.77387020,-175.60,2.286,-4,1,0.00,0,1,3.0,2.652,-4,344,0,0
37.24169223,126.77386524,-175.01,2.051,-5,1,0.00,0,1,2.5,2.210,-5,413,0,0
37.24169179,126.77386040,-173.56,2.275,-6,1,0.00,0,2,2.0,1.768,-6,662,0,0
37.24169128,126.77385565,-172.34,2.176,-7,1,0.00,0,4,2.0,1.768,-7,582,0,0
37.24169067,126.77385104,-170.59,2.059,-8,1,0.00,0,3,2.0,1.768,-8,312,0,0
37.24169002,126.77384659,-169.58,2.009,-9,1,0.00,0,1,2.0,1.768,-9,245,0,0
37.24168919,126.77384222,-166.50,1.889,-11,1,0.00,0,3,2.5,2.210,-11,398,0,0
37.24168833,126.77383801,-165.65,2.000,-13,1,0.00,0,2,2.0,1.768,-13,261,0,0
37.24168729,126.77383389,-162.39,1.915,-13,1,0.00,0,4,2.0,1.768,-13,448,0,0
37.24168617,126.77382995,-160.31,1.893,-13,1,0.00,0,4,2.0,1.768,-13,600,0,0
37.24168503,126.77382608,-159.73,1.826,-13,1,0.00,0,6,2.0,1.768,-13,634,0,0
37.24168369,126.77382227,-156.29,1.716,-13,1,0.00,0,2,2.0,1.768,-13,371,0,0
37.24168220,126.77381844,-153.88,2.018,-13,1,0.00,0,3,2.0,1.768,-13,452,0,0
37.24168064,126.77381469,-152.29,1.853,-13,1,0.00,0,3,2.0,1.768,-13,453,0,0
37.24167899,126.77381114,-149.86,1.869,-13,1,0.00,0,3,2.0,1.768,-13,450,0,0
37.24167730,126.77380772,-148.15,1.777,-12,1,0.00,0,2,2.0,1.768,-12,326,0,0
37.24167552,126.77380443,-145.73,1.727,-13,1,0.00,0,4,2.0,1.768,-13,294,0,0
37.24167370,126.77380130,-143.99,1.736,-13,1,0.00,0,2,2.0,1.768,-13,567,0,0
37.24167180,126.77379834,-141.01,1.652,-13,1,0.00,0,2,2.0,1.768,-13,307,0,0
37.24166974,126.77379548,-137.94,1.779,-14,1,0.00,0,2,2.0,1.768,-14,668,0,0
37.24166778,126.77379287,-136.56,1.568,-14,1,0.00,0,3,2.0,1.768,-14,447,0,0
37.24166582,126.77379032,-136.11,1.539,-14,1,0.00,0,1,2.0,1.768,-14,225,0,0
37.24166388,126.77378797,-133.93,1.492,-13,1,0.00,0,0,2.0,1.768,-13,224,0,0
37.24166191,126.77378573,-132.15,1.510,-12,1,0.00,0,0,2.0,1.768,-12,225,0,0
37.24166002,126.77378369,-130.70,1.416,-12,1,0.00,0,0,1.5,1.326,-12,229,0,0
37.24165816,126.77378173,-130.09,1.366,-12,1,0.00,0,0,1.5,1.326,-12,241,0,0
37.24165634,126.77377983,-129.50,1.244,-12,1,0.00,0,0,1.0,0.884,-12,243,0,0
37.24165287,126.77377659,-126.72,1.188,-12,1,0.00,0,0,1.0,0.884,-12,242,0,0
37.24164964,126.77377387,-123.23,1.080,-12,1,0.00,0,0,1.0,0.884,-12,254,0,0
37.24164672,126.77377153,-121.26,0.969,-10,1,0.00,0,0,1.0,0.884,-10,280,0,0
37.24164420,126.77376951,-122.59,0.838,-8,1,0.00,0,0,1.0,0.884,-8,281,0,0
37.24164201,126.77376771,-121.34,0.584,-8,1,0.00,0,1,1.0,0.884,-8,290,0,0
37.24163936,126.77376575,-122.45,0.533,-8,1,0.00,0,1,1.0,0.884,-8,313,0,0
37.24163730,126.77376429,-115.51,0.375,-8,1,0.00,0,1,0.5,0.442,-8,380,0,0
37.24163524,126.77376265,-120.11,0.433,-8,1,0.00,0,7,2.5,2.210,-8,310,0,0
37.24163197,126.77376046,-117.37,1.200,-11,1,0.00,0,4,1.5,1.326,-11,498,0,0
37.24162980,126.77375908,-116.92,1.316,-9,1,0.00,0,4,1.5,1.326,-9,652,0,0
37.24162759,126.77375767,-116.88,1.372,-10,1,0.00,0,5,2.0,1.768,-10,573,0,0
37.24162518,126.77375627,-114.92,1.334,-10,1,0.00,0,5,2.0,1.768,-10,277,0,0
37.24162263,126.77375489,-113.23,1.672,-11,1,0.00,0,5,2.0,1.768,-11,613,0,0
37.24161978,126.77375353,-110.84,1.666,-11,1,0.00,0,4,2.0,1.768,-11,485,0,0
37.24161680,126.77375227,-108.61,1.821,-11,1,0.00,0,1,2.0,1.768,-11,321,0,0
37.24161381,126.77375095,-109.32,1.773,-11,1,0.00,0,0,2.0,1.768,-11,175,0,0
37.24161089,126.77374995,-105.19,1.557,-11,1,0.00,0,0,2.0,1.768,-11,176,0,0
37.24160807,126.77374895,-105.86,1.855,-11,1,0.00,0,0,2.0,1.768,-11,176,0,0
37.24160538,126.77374812,-103.83,1.449,-11,1,0.00,0,0,2.0,1.768,-11,176,0,0
37.24160276,126.77374748,-100.96,1.539,-11,1,0.00,0,0,2.0,1.768,-11,177,0,0
37.24160028,126.77374685,-101.38,1.403,-11,1,0.00,0,0,1.5,1.326,-11,178,0,0
37.24159776,126.77374641,-97.96,1.360,-11,1,0.00,0,0,1.5,1.326,-11,179,0,0
37.24159545,126.77374597,-98.60,1.308,-11,1,0.00,0,0,1.5,1.326,-11,180,0,0
37.24159109,126.77374547,-95.69,1.231,-10,1,0.00,0,0,1.0,0.884,-10,182,0,0
37.24158710,126.77374506,-94.36,1.038,-9,1,0.00,0,0,1.0,0.884,-9,186,0,0
37.24158360,126.77374474,-93.07,0.908,-8,1,0.00,0,0,1.0,0.884,-8,268,0,0
37.24158045,126.77374446,-92.95,0.863,-8,1,0.00,0,1,1.0,0.884,-8,288,0,0
37.24157765,126.77374420,-95.52,0.772,-7,1,0.00,0,1,1.0,0.884,-7,299,0,0
37.24157528,126.77374409,-94.82,0.661,-8,1,0.00,0,1,1.0,0.884,-8,313,0,0
37.24157244,126.77374402,-91.90,0.489,-7,1,0.00,0,8,0.0,0.000,-7,783,0,0
37.24156920,126.77374400,-90.96,0.842,-9,1,0.00,0,2,6.5,5.746,-9,385,0,0
37.24156454,126.77374391,-89.85,1.522,-5,1,0.00,0,2,2.0,1.768,-5,618,0,0
37.24156188,126.77374377,-92.28,1.462,-6,1,0.00,0,3,2.0,1.768,-6,564,0,0
37.24155933,126.77374368,-91.67,1.525,-5,1,0.00,0,5,2.0,1.768,-5,581,0,0
37.24155677,126.77374375,-88.87,1.380,-4,1,0.00,0,4,2.0,1.768,-4,494,0,0
37.24155410,126.77374367,-91.22,1.416,-3,1,0.00,0,7,2.0,1.768,-3,759,0,0
37.24155135,126.77374363,-90.72,1.483,-3,1,0.00,0,5,2.0,1.768,-3,729,0,0
37.24154846,126.77374367,-89.40,1.739,-4,1,0.00,0,5,2.0,1.768,-4,564,0,0
37.24154536,126.77374362,-90.69,1.739,-4,1,0.00,0,1,2.0,1.768,-4,474,0,0
37.24154219,126.77374368,-89.19,1.764,-4,1,0.00,0,0,2.0,1.768,-4,213,0,0
37.24153908,126.77374375,-89.02,1.582,-4,1,0.00,0,0,2.0,1.768,-4,214,0,0
37.24153609,126.77374378,-89.49,1.792,-4,1,0.00,0,0,2.0,1.768,-4,224,0,0
37.24153323,126.77374389,-88.30,1.589,-4,1,0.00,0,0,2.0,1.768,-4,241,0,0
37.24153042,126.77374394,-89.05,1.573,-3,1,0.00,0,0,2.0,1.768,-3,246,0,0
37.24152769,126.77374397,-89.53,1.538,-2,1,0.00,0,0,2.0,1.768,-2,262,0,0
37.24152506,126.77374405,-88.55,1.344,-2,1,0.00,0,0,2.0,1.768,-2,277,0,0
37.24152252,126.77374402,-90.54,1.492,-2,1,0.00,0,0,2.0,1.768,-2,283,0,0
37.24152012,126.77374416,-87.50,1.358,-2,1,0.00,0,0,1.0,0.884,-2,283,0,0
37.24151782,126.77374418,-89.64,1.307,-2,1,0.00,0,0,1.0,0.884,-2,275,0,0
37.24151345,126.77374433,-88.21,1.083,-2,1,0.00,0,0,1.0,0.884,-2,268,0,0
37.24150938,126.77374448,-87.64,1.038,-2,1,0.00,0,0,1.0,0.884,-2,270,0,0
37.24150563,126.77374459,-87.54,1.042,-2,1,0.00,0,0,1.0,0.884,-2,275,0,0
37.24150218,126.77374464,-90.00,0.967,-2,1,0.00,0,0,1.0,0.884,-2,284,0,0
37.24149913,126.77374472,-89.65,0.864,-2,1,0.00,0,1,1.0,0.884,-2,295,0,0
37.24149623,126.77374477,-89.13,0.738,-2,1,0.00,0,1,1.0,0.884,-2,299,0,0
37.24149366,126.77374479,-90.49,0.721,-2,1,0.00,0,1,1.0,0.884,-2,313,0,0
37.24149139,126.77374484,-87.70,0.612,-2,1,0.00,0,1,1.0,0.884,-2,314,0,0
37.24148848,126.77374490,-88.82,0.505,-2,1,0.00,0,1,0.5,0.442,-2,315,0,0
37.24148612,126.77374495,-86.84,0.362,-2,1,0.00,0,3,0.5,0.442,-2,983,0,0
37.24148366,126.77374491,-91.16,0.645,-1,1,0.00,0,3,3.5,3.094,-1,475,0,0
37.24148005,126.77374490,-90.00,1.050,0,1,0.00,0,6,2.5,2.210,0,601,0,0
37.24147763,126.77374483,-91.29,1.350,0,1,0.00,0,5,2.0,1.768,0,282,0,0
37.24147488,126.77374476,-91.08,1.574,-1,1,0.00,0,4,2.0,1.768,-1,465,0,0
37.24147207,126.77374472,-90.78,1.559,-1,1,0.00,0,3,2.0,1.768,-1,361,0,0
37.24146912,126.77374460,-91.78,1.673,0,1,0.00,0,6,2.0,1.768,0,617,0,0
37.24146600,126.77374441,-92.75,1.603,0,1,0.00,0,6,2.0,1.768,0,954,0,0
37.24146254,126.77374420,-92.74,2.038,-1,1,0.00,0,4,2.0,1.768,-1,541,0,0
37.24145880,126.77374405,-91.85,2.126,-2,1,0.00,0,4,2.5,2.210,-2,469,0,0
37.24145497,126.77374378,-93.25,2.168,-2,1,0.00,0,3,2.0,1.768,-2,307,0,0
37.24145119,126.77374353,-92.96,2.105,-2,1,0.00,0,3,3.0,2.652,-2,433,0,0
37.24144732,126.77374333,-92.36,2.022,-3,1,0.00,0,2,2.5,2.210,-3,296,0,0
37.24144346,126.77374309,-92.83,2.251,-2,1,0.00,0,1,2.0,1.768,-2,176,0,0
37.24143964,126.77374291,-92.19,2.188,-2,1,0.00,0,0,2.0,1.768,-2,176,0,0
37.24143595,126.77374267,-93.00,2.045,-2,1,0.00,0,0,2.5,2.210,-2,176,0,0
37.24143235,126.77374240,-93.33,2.017,-2,1,0.00,0,0,2.0,1.768,-2,176,0,0
37.24142881,126.77374218,-92.92,1.820,-2,1,0.00,0,0,2.0,1.768,-2,176,0,0
37.24142539,126.77374196,-92.91,2.034,-2,1,0.00,0,0,2.0,1.768,-2,176,0,0
37.24142203,126.77374175,-92.87,1.870,-2,1,0.00,0,0,2.0,1.768,-2,177,0,0
37.24141875,126.77374142,-94.46,1.846,-2,1,0.00,0,0,2.0,1.768,-2,176,0,0
37.24141556,126.77374118,-93.50,1.768,-2,1,0.00,0,0,2.0,1.768,-2,178,0,0
37.24141243,126.77374085,-94.80,1.675,-2,1,0.00,0,0,2.0,1.768,-2,180,0,0
37.24140940,126.77374061,-93.55,1.765,-2,1,0.00,0,0,2.0,1.768,-2,180,0,0
37.24140645,126.77374029,-94.97,1.602,-2,1,0.00,0,0,2.0,1.768,-2,181,0,0
37.24140357,126.77374005,-93.85,1.664,-3,1,0.00,0,0,2.0,1.768,-3,185,0,0
37.24140083,126.77373986,-93.07,1.531,-3,1,0.00,0,0,2.0,1.768,-3,198,0,0
37.24139808,126.77373967,-93.15,1.448,-2,1,0.00,0,0,2.0,1.768,-2,278,0,0
37.24139543,126.77373945,-93.83,1.502,-2,1,0.00,0,0,2.0,1.768,-2,273,0,0
37.24139290,126.77373924,-93.76,1.422,-1,1,0.00,0,0,2.0,1.768,-1,274,0,0
37.24139042,126.77373902,-94.16,1.405,-2,1,0.00,0,0,1.5,1.326,-2,279,0,0
37.24138801,126.77373877,-94.53,1.361,-2,1,0.00,0,0,1.5,1.326,-2,284,0,0
37.24138567,126.77373854,-94.55,1.248,-2,1,0.00,0,1,1.5,1.326,-2,294,0,0
37.24138340,126.77373832,-94.41,1.275,-2,1,0.00,0,1,1.0,0.884,-2,303,0,0
37.24137909,126.77373791,-94.68,1.192,-2,1,0.00,0,1,1.0,0.884,-2,329,0,0
37.24137505,126.77373750,-95.04,0.995,-2,1,0.00,0,1,1.0,0.884,-2,335,0,0
37.24137140,126.77373706,-95.61,1.033,-1,1,0.00,0,1,1.0,0.884,-1,472,0,0
37.24136794,126.77373668,-95.05,0.976,-3,1,0.00,0,7,1.0,0.884,-3,802,0,0
37.24136393,126.77373613,-96.63,1.288,-2,1,0.00,0,2,5.5,4.862,-2,251,0,0
37.24136115,126.77373576,-96.06,1.552,-2,1,0.00,0,6,2.0,1.768,-2,600,0,0
37.24135809,126.77373539,-95.49,1.766,0,1,0.00,0,4,2.0,1.768,0,296,0,0
37.24135475,126.77373495,-95.92,1.870,-3,1,0.00,0,1,2.5,2.210,-3,282,0,0
37.24135143,126.77373456,-95.37,1.707,-2,1,0.00,0,2,2.0,1.768,-2,400,0,0
37.24134812,126.77373418,-95.20,1.922,-2,1,0.00,0,3,2.0,1.768,-2,538,0,0
37.24134486,126.77373381,-95.27,1.848,-1,1,0.00,0,5,2.0,1.768,-1,664,0,0
37.24134172,126.77373340,-95.83,1.850,0,1,0.00,0,6,2.0,1.768,0,995,0,0
37.24133864,126.77373291,-97.23,1.686,-2,1,0.00,0,6,2.0,1.768,-2,729,0,0
37.24133531,126.77373245,-96.31,1.781,1,1,0.00,0,4,2.0,1.768,1,247,0,0
37.24133189,126.77373196,-96.52,1.926,0,1,0.00,0,3,2.0,1.768,0,517,0,0
37.24132846,126.77373142,-97.16,1.968,0,1,0.00,0,4,2.0,1.768,0,418,0,0
37.24132509,126.77373092,-96.75,1.876,-1,1,0.00,0,2,2.5,2.210,-1,719,0,0
37.24132168,126.77373031,-98.01,1.949,-1,1,0.00,0,2,2.0,1.768,-1,273,0,0
37.24131835,126.77372977,-97.45,1.760,-1,1,0.00,0,1,2.0,1.768,-1,209,0,0
37.24131507,126.77372912,-98.89,1.960,-1,1,0.00,0,0,2.0,1.768,-1,222,0,0
37.24131188,126.77372852,-98.51,1.779,-1,1,0.00,0,0,2.0,1.768,-1,239,0,0
37.24130881,126.77372791,-99.06,1.745,-1,1,0.00,0,0,2.0,1.768,-1,262,0,0
37.24130584,126.77372732,-99.07,1.688,-1,1,0.00,0,0,2.0,1.768,-1,272,0,0
37.24130297,126.77372669,-99.88,1.521,-1,1,0.00,0,0,2.0,1.768,-1,282,0,0
37.24130009,126.77372598,-101.06,1.731,-2,1,0.00,0,0,2.0,1.768,-2,281,0,0
37.24129738,126.77372542,-99.25,1.524,-3,1,0.00,0,0,2.0,1.768,-3,280,0,0
37.24129480,126.77372485,-100.12,1.493,-3,1,0.00,0,1,2.0,1.768,-3,293,0,0
37.24129219,126.77372433,-98.97,1.479,-3,1,0.00,0,1,2.0,1.768,-3,299,0,0
37.24128976,126.77372380,-99.80,1.260,-3,1,0.00,0,1,2.0,1.768,-3,311,0,0
37.24128740,126.77372335,-98.66,1.438,-3,1,0.00,0,1,2.0,1.768,-3,320,0,0
37.24128509,126.77372288,-99.13,1.289,-3,1,0.00,0,1,2.0,1.768,-3,332,0,0
37.24128081,126.77372202,-98.86,1.179,-3,1,0.00,0,1,1.0,0.884,-3,334,0,0
37.24127690,126.77372132,-98.23,1.087,-3,1,0.00,0,1,1.0,0.884,-3,320,0,0
37.24127334,126.77372062,-99.41,0.994,-3,1,0.00,0,1,1.0,0.884,-3,305,0,0
37.24127011,126.77371995,-99.77,0.834,-3,1,0.00,0,1,1.0,0.884,-3,317,0,0
37.24126716,126.77371936,-98.84,0.802,-3,1,0.00,0,1,1.0,0.884,-3,318,0,0
37.24126460,126.77371888,-98.69,0.702,-2,1,0.00,0,1,1.0,0.884,-2,348,0,0
37.24126231,126.77371838,-99.72,0.607,-3,1,0.00,0,7,1.0,0.884,-3,842,0,0
37.24125990,126.77371786,-100.29,0.790,-3,1,0.00,0,9,1.0,0.884,-3,480,0,0
37.24125611,126.77371705,-99.29,1.093,-2,1,0.00,0,7,1.5,1.326,-2,599,0,0
37.24125350,126.77371652,-99.30,1.574,-2,1,0.00,0,6,6.5,5.746,-2,602,0,0
37.24125030,126.77371578,-100.28,1.836,-2,1,0.00,0,3,2.0,1.768,-2,475,0,0
37.24124688,126.77371503,-100.00,1.956,1,1,0.00,0,2,2.0,1.768,1,277,0,0
37.24124348,126.77371429,-99.81,1.959,-2,1,0.00,0,4,2.0,1.768,-2,175,0,0
37.24124010,126.77371356,-99.72,1.798,-2,1,0.00,0,4,2.0,1.768,-2,713,0,0
37.24123671,126.77371276,-100.72,1.991,-2,1,0.00,0,7,2.0,1.768,-2,629,0,0
37.24123325,126.77371193,-100.74,1.988,-6,1,0.00,0,2,2.0,1.768,-6,699,0,0
37.24122963,126.77371108,-100.63,2.134,0,1,0.00,0,2,2.0,1.768,0,437,0,0
37.24122607,126.77371025,-100.44,1.959,-2,1,0.00,0,3,2.0,1.768,-2,169,0,0
37.24122263,126.77370943,-100.84,1.796,-4,1,0.00,0,3,2.0,1.768,-4,532,0,0
37.24121926,126.77370860,-101.07,2.008,-1,1,0.00,0,4,2.0,1.768,-1,504,0,0
37.24121596,126.77370778,-101.12,1.906,0,1,0.00,0,5,2.0,1.768,0,628,0,0
37.24121261,126.77370687,-102.21,1.925,-1,1,0.00,0,2,2.0,1.768,-1,261,0,0
37.24120916,126.77370593,-102.27,1.961,-1,1,0.00,0,1,2.0,1.768,-1,168,0,0
37.24120578,126.77370501,-102.19,1.825,-1,1,0.00,0,0,2.0,1.768,-1,168,0,0
37.24120250,126.77370410,-102.42,1.926,-1,1,0.00,0,0,2.0,1.768,-1,168,0,0
37.24119926,126.77370315,-103.23,1.914,-2,1,0.00,0,0,2.0,1.768,-2,168,0,0
37.24119612,126.77370231,-102.02,1.774,-2,1,0.00,0,0,2.0,1.768,-2,168,0,0
37.24119306,126.77370152,-101.63,1.727,-2,1,0.00,0,0,2.0,1.768,-2,168,0,0
37.24119010,126.77370075,-101.69,1.550,-2,1,0.00,0,0,2.0,1.768,-2,168,0,0
37.24118721,126.77369993,-102.74,1.773,-2,1,0.00,0,0,2.0,1.768,-2,168,0,0
37.24118440,126.77369917,-102.20,1.609,-2,1,0.00,0,0,2.0,1.768,-2,168,0,0
37.24118167,126.77369836,-103.18,1.585,-2,1,0.00,0,0,2.0,1.768,-2,168,0,0
37.24117905,126.77369766,-102.14,1.498,-2,1,0.00,0,0,2.0,1.768,-2,168,0,0
37.24117651,126.77369689,-103.53,1.378,-2,1,0.00,0,0,2.0,1.768,-2,168,0,0
37.24117404,126.77369617,-103.08,1.484,-1,1,0.00,0,0,1.5,1.326,-1,168,0,0
37.24117167,126.77369548,-102.95,1.327,-1,1,0.00,0,0,2.0,1.768,-1,169,0,0
37.24116938,126.77369481,-103.14,1.343,-1,1,0.00,0,0,1.0,0.884,-1,169,0,0
37.24116720,126.77369409,-104.69,1.241,-1,1,0.00,0,0,1.5,1.326,-1,168,0,0
37.24116309,126.77369284,-104.58,1.210,-1,1,0.00,0,0,1.0,0.884,-1,168,0,0
37.24115933,126.77369169,-103.58,1.064,-2,1,0.00,0,0,1.0,0.884,-2,168,0,0
37.24115594,126.77369063,-104.95,0.912,-2,1,0.00,0,0,1.0,0.884,-2,169,0,0
37.24115287,126.77368972,-103.20,0.832,-2,1,0.00,0,0,1.0,0.884,-2,168,0,0
37.24115023,126.77368892,-102.66,0.759,-1,1,0.00,0,0,1.0,0.884,-1,168,0,0
37.24114798,126.77368821,-102.95,0.650,-1,1,0.00,0,0,1.0,0.884,-1,169,0,0
37.24114524,126.77368731,-106.73,0.506,-1,1,0.00,0,0,0.5,0.442,-1,168,0,0
37.24114264,126.77368646,-108.24,0.308,-1,1,0.00,0,0,0.0,0.000,-1,168,0,0
37.24113993,126.77368552,-105.56,0.563,2,1,0.00,0,6,1.0,0.884,2,652,0,0
37.24113718,126.77368447,-106.89,0.917,2,1,0.00,0,3,1.5,1.326,2,432,0,0
37.24113336,126.77368304,-105.77,1.178,0,1,0.00,0,7,1.0,0.884,0,659,0,0
37.24113118,126.77368218,-107.60,1.272,0,1,0.00,0,7,6.0,5.304,0,724,0,0
37.24112844,126.77368114,-106.69,1.416,-1,1,0.00,0,4,2.5,2.210,-1,513,0,0
37.24112532,126.77367989,-107.82,1.959,-1,1,0.00,0,4,2.0,1.768,-1,195,0,0
37.24112212,126.77367859,-107.87,1.928,-1,1,0.00,0,4,2.0,1.768,-1,456,0,0
37.24111892,126.77367720,-108.97,1.969,-2,1,0.00,0,3,2.0,1.768,-2,409,0,0
